2021-02-17 08:04:22,1361949597535469579,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sInsiderCHRISTOPHER MICHAEL BERRY:https://t.co/BkSnQgKGXI",Alaska Air Group Inc,Industrials
2021-02-17 07:25:22,1361939782843129858,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sSR VP LEGALKYLE B LEVINE:https://t.co/c5ASRQcZXk",Alaska Air Group Inc,Industrials
2021-02-17 04:49:24,1361900530843418624,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sEVP FINANCE/CFOSHANE R TACKETT:https://t.co/uzHvtVlKoN",Alaska Air Group Inc,Industrials
2021-02-17 04:21:22,1361893479094362112,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sSR VP PEOPLEANDREA L SCHNEIDER:https://t.co/hqPma9QdYp",Alaska Air Group Inc,Industrials
2021-02-17 03:58:23,1361887693215576066,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sVP PUB AFFRS &amp; SUSTAINABILITYRAKOW DIANA BIRKETT:https://t.co/YCD1py9I6d",Alaska Air Group Inc,Industrials
2021-02-17 03:37:22,1361882404810612741,"$ALK:New Insider Filing on ALASKA AIR GROUP, INC.'sEVP &amp; CCOANDREW R HARRISON:https://t.co/UvUntql8Vk",Alaska Air Group Inc,Industrials
2021-02-19 23:14:47,1362903486631972864,RT @gurufocus: Market Movers in the S&amp;P 500:Albemarle Corp (10.39%) $ALBDeere &amp; Co (9.90%) $DEHollyFrontier Corp (9.81%) $HFCFreeport-M…,Albemarle Corp,Materials
2021-02-19 22:56:55,1362898990132584448,Market Movers in the S&amp;P 500:Albemarle Corp (10.39%) $ALBDeere &amp; Co (9.90%) $DEHollyFrontier Corp (9.81%) $HFCF… https://t.co/Qy76QzWhZ9,Albemarle Corp,Materials
2021-02-19 21:30:37,1362877274098401285,$ALB Albemarle Corp is shooting through the roof with a +10.40% increase today!,Albemarle Corp,Materials
2021-02-19 16:58:56,1362808899586375680,@AlbemarleCorp is thinking again about reopening its Kings Mountain mine (near its CLT HQ). But it will be taking i… https://t.co/ai4fs6BLeI,Albemarle Corp,Materials
2021-02-19 13:15:06,1362752571195203584,Albemarle Corp. saw tough financials in 2020. But a $1.45 billion stock offering and the expected sale of two divis… https://t.co/KgKo3V6QqO,Albemarle Corp,Materials
2021-02-18 21:30:37,1362514884957732864,$ALB Albemarle Corp is falling fast! It's down -10.30% today!,Albemarle Corp,Materials
2021-02-18 18:01:22,1362462224669945856,RT @ReutersBiz: Lithium producer Albemarle expects recovery in sales as results top estimates https://t.co/pcH7q6QvwC https://t.co/Xc9b91kn…,Albemarle Corp,Materials
2021-02-18 12:15:57,1362375296800931840,$ALB Albemarle Corp. to Host Earnings Call https://t.co/VT3wEggmfN,Albemarle Corp,Materials
2021-02-18 11:50:30,1362368895458271232,$ALB Albemarle Corp Q4 2020 Earnings Call https://t.co/VTITLXcOxw,Albemarle Corp,Materials
2021-02-18 11:33:47,1362364687090860034,RT @ReutersBiz: Lithium producer Albemarle expects recovery in sales as results top estimates https://t.co/pcH7q6QvwC https://t.co/Xc9b91kn…,Albemarle Corp,Materials
2021-02-20 08:38:16,1363045291784613888,"Alexandria Real Estate Equities Inc. stock falls Friday, underperforms market - MarketWatch https://t.co/tXQ3YtQT5Y",Alexandria Real Estate Equities Inc,Real Estate
2021-02-19 22:20:09,1362889739746111492,"*INSIDER BUY ALERT*ALEXANDRIA REAL ESTATE EQUITIES, INC. purchased 43,478 shares of $APLT at $23.00.ALEXANDRIA RE… https://t.co/6lVXT3KzzE",Alexandria Real Estate Equities Inc,Real Estate
2021-02-19 16:54:44,1362807842340749317,"$ARE:New Insider Filing on ALEXANDRIA REAL ESTATE EQUITIES, INC.'sEVP - Regional Market DirectorHUNTER KASS:https://t.co/7YauW7jvOk",Alexandria Real Estate Equities Inc,Real Estate
2021-02-18 21:29:15,1362514538852098048,Filing for 8-K [Press/News Current Report] has been made with the SEC:  $ARE $ARE.C ALEXANDRIA REAL ESTATE EQUITIES… https://t.co/QxAlfRyvN1,Alexandria Real Estate Equities Inc,Real Estate
2021-02-18 08:38:40,1362320615647174656,Alexandria Real Estate Equities Inc. stock outperforms competitors despite losses on the day - MarketWatch https://t.co/3nlVIbj2t1,Alexandria Real Estate Equities Inc,Real Estate
2021-02-17 21:18:38,1362149480519393284,"The benefit gift from Alexandria Real Estate Equities, Inc. will support the development of a long-planned new scho… https://t.co/SrmVianPi2",Alexandria Real Estate Equities Inc,Real Estate
2021-02-17 21:10:43,1362147487960629248,"RT @alasoff: Alexandria Real Estate Equities to buy three life science assets in Boston for $1.5b | News | Institutional Real Estate, Inc.…",Alexandria Real Estate Equities Inc,Real Estate
2021-02-17 20:33:07,1362138026088882177,Alexandria Real Estate Equities to buy three life science assets in Boston for $1.5b | News | Institutional Real Es… https://t.co/V7y8RKXlxR,Alexandria Real Estate Equities Inc,Real Estate
2021-02-13 08:38:49,1360508714252439552,"Alexandria Real Estate Equities Inc. stock rises Friday, outperforms market - MarketWatch https://t.co/8vJk6qPvm8",Alexandria Real Estate Equities Inc,Real Estate
2021-02-20 00:28:37,1362922069059592193,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-19, is 155.51. https://t.co/mr49Qn83YR",Alexion Pharmaceuticals,Health Care
2021-02-19 23:17:04,1362904061540933634,"#NASDAQ 100 #NASDAQ100 (Feb 19), Top 10 #StockMarket Sell Flow #Stocks Animated $MSFT $FB $ALXN #Microsoft,… https://t.co/mHf55fzS5j",Alexion Pharmaceuticals,Health Care
2021-02-19 23:17:00,1362904046042972161,"#NASDAQ 100 #NASDAQ100 (Feb 19), Top 10 #StockMarket Sell Flow #Stocks Animated $MSFT $FB $ALXN #Microsoft,… https://t.co/StXeU4bImx",Alexion Pharmaceuticals,Health Care
2021-02-19 23:16:57,1362904030641414158,"#NASDAQ 100 #NASDAQ100 (Feb 19), Top 10 #StockMarket Sell Flow #Stocks Animated $MSFT $FB $ALXN #Microsoft,… https://t.co/hHyOrNf4H8",Alexion Pharmaceuticals,Health Care
2021-02-19 01:16:02,1362571613649141767,"Alexion Pharmaceuticals, Inc current quarter revenue growth YoY of 15.00% ranked 1230 out of 5480 companies in our… https://t.co/l4Cdq7th0R",Alexion Pharmaceuticals,Health Care
2021-02-18 23:28:42,1362544603312832522,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-18, is 157.58. https://t.co/CSr0Ug8xr4",Alexion Pharmaceuticals,Health Care
2021-02-17 23:28:11,1362182082966020096,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-17, is 157.02. https://t.co/zxE30MD9Yn",Alexion Pharmaceuticals,Health Care
2021-02-17 17:02:04,1362084915731439616,Alexion Pharmaceuticals - $ALXN💰 QUOTE$ALXN is UP ⬆ on Wed Feb 17Currently at 157.58 USD for a 0.57% gain from… https://t.co/HuAXszEk3T,Alexion Pharmaceuticals,Health Care
2021-02-16 22:37:26,1361806925306945537,"$ALXN New Form 8-K for Alexion Pharmaceuticals, Inc.From our Stock News Alerts App",Alexion Pharmaceuticals,Health Care
2021-02-16 22:28:13,1361804604086898689,"Alexion Pharmaceuticals Inc (ALXN) price at close, 2021-02-16, is 156.69. https://t.co/i8daAlp3g1",Alexion Pharmaceuticals,Health Care
2021-02-20 11:01:01,1363081216967274496,"☢️ Orthodontic Supplies Market is Set to Witness Impressive Growth | Top Players – Align Technology, Danaher, 3M Un… https://t.co/WOvclZ2nBe",Align Technology,Health Care
2021-02-20 07:53:37,1363034054208217090,RT @plantmommy_: @damnjaire @Theamoeji I think one reason people feel “in the middle” is because most people born in 97 for example did not…,Align Technology,Health Care
2021-02-20 07:43:59,1363031630852599809,@DarrenK25191234 @berniespofforth So why are you demanding yea hers work even more?  Plus it’s fairly crude to try… https://t.co/6HRaSUuTpp,Align Technology,Health Care
2021-02-20 06:18:53,1363010214543327240,RT @plantmommy_: @damnjaire @Theamoeji I think one reason people feel “in the middle” is because most people born in 97 for example did not…,Align Technology,Health Care
2021-02-20 00:18:53,1362919616754966531,"$ALGN Align Technology, Inc. -  Top stock up 351% from low. Close: 599.25 VolvsAvg: 0.80 Liq: $214M https://t.co/5Yoq7PgGTh",Align Technology,Health Care
2021-02-19 22:44:34,1362895881842917382,@damnjaire @Theamoeji I think one reason people feel “in the middle” is because most people born in 97 for example… https://t.co/bE3oPrhMUW,Align Technology,Health Care
2021-02-19 21:00:37,1362869723281694721,Is your technology aligned with your overall firm strategy? I speak with Jon Hubbard on why it is so important for… https://t.co/BQWz4kc41x,Align Technology,Health Care
2021-02-19 21:00:20,1362869650191712258,Aligning technology with overall firm strategy is paramount top your firm’s future success. Jon Hubbard discusses t… https://t.co/IViy6zSau6,Align Technology,Health Care
2021-02-19 19:00:28,1362839484149223437,"Introducing the iTero Element® Plus Series, a leap forward in intraoral scanning technology that will put your prac… https://t.co/XjElyf28L0",Align Technology,Health Care
2021-02-19 18:09:12,1362826582629314561,"UAV Gyroscope Market Size and Forecast (2021-2027) | By Top Leading Players �� FUTABA, Align, KDS,... https://t.co/KuL6EjXyQV #drone #uav",Align Technology,Health Care
2021-02-20 09:36:24,1363059922410364928,"$ALLE:New Insider Filing on Allegion plc'sChairman, President &amp; CEODAVID D PETRATIS:https://t.co/FXDicsPIoZ",Allegion,Industrials
2021-02-20 03:35:47,1362969168501297159,"$ALLE in Downtrend: its price may drop because broke its higher Bollinger Band on February 8, 2021. View odds for t… https://t.co/gXeWZhbnBT",Allegion,Industrials
2021-02-19 16:19:55,1362799082255826945,"RT @AllegionPlc: “When you focus on people’s strengths, it’s an amplification factor. People are more energized when they’re able to use th…",Allegion,Industrials
2021-02-19 16:02:17,1362794644753498122,"There are many reasons why campuses consider upgrading their credential technology. However, some are not sure wher… https://t.co/7CUbWuQ031",Allegion,Industrials
2021-02-19 15:59:00,1362793817309671440,"“When you focus on people’s strengths, it’s an amplification factor. People are more energized when they’re able to… https://t.co/1xIkX5SCCr",Allegion,Industrials
2021-02-19 15:57:00,1362793315364659200,What are your top strengths?Investing in your employees' strengths increases innovation and engagement across all… https://t.co/4ww5mmDjQy,Allegion,Industrials
2021-02-19 15:32:23,1362787118431559681,ASSA ABLOY and Allegion discuss #COVID19-related #technology options and strategies at virtual event | #TpromoCom |… https://t.co/ZUVi3DxY51,Allegion,Industrials
2021-02-19 14:21:51,1362769369575665675,"Check out the 3/2 AIA IN CE Webinar - presented by @AllegionUS - ""Privacy is Not Dead"" - Attendees will earn 1 AIA… https://t.co/hH5WPNdx8o",Allegion,Industrials
2021-02-19 13:01:10,1362749063318409225,"When does a door opening need a coordinator – and what IS a coordinator, anyway? Check out this post from iDigHardw… https://t.co/I2pHsejHdI",Allegion,Industrials
2021-02-19 10:00:58,1362703718324588547,"Check out our Trade Catalogue Flipbook: Quickly search, share, download &amp; print what you need!… https://t.co/an3mtDCVgX",Allegion,Industrials
2021-02-19 16:18:48,1362798803204595713,Microdermabrasion Devices Market Inclinations &amp; Development Status Highlighted for the Forecast Period 2020 2030 //… https://t.co/4ZQUSQOVI3,"Allergan, Plc",Health Care
2021-02-18 17:26:23,1362453420439928835,"Tissue Expanders Market 2017-2026| Competitors, Business Strategy and Key Players T Corporation, Johnson &amp; Johnson,… https://t.co/67rGWEiVmw","Allergan, Plc",Health Care
2021-02-18 15:44:03,1362427669468561415,"Drug-Loaded Oral Thin Films Market to register a healthy CAGR for the forecast period, 2018-2026 // Aquestive Thera… https://t.co/FytYA0SYUL","Allergan, Plc",Health Care
2021-02-18 09:21:05,1362331291350360065,"Achalasia Treatment Market To Witness Huge Growth By 2027 | Allergan plc; Ipsen Biopharmaceuticals, Inc.; Nestlé Sk… https://t.co/XVoWbYvgZT","Allergan, Plc",Health Care
2021-02-18 04:29:39,1362257950514049027,"RT @sahdevt: ""For Shell, Oil Is Past Its Peak"" https://t.co/aSzdTR9ywV #ai #automation #tech Oil (Petroleum) and Gasoline, Royal Dutch Shel…","Allergan, Plc",Health Care
2021-02-16 11:13:24,1361634781507821570,I get my #stockmarket news from https://t.co/yP4V0toKs6. Today's article suggested you should pick up some Allergan plc. $AGN #Stocks,"Allergan, Plc",Health Care
2021-02-15 14:33:07,1361322651881504769,"Dry Eye Syndrome Market by Type, Application and Forecast 2020 – 2027 | Key Players – Allergan Plc., Novartis AGhttps://t.co/U5GRIU8rlk","Allergan, Plc",Health Care
2021-02-15 05:27:21,1361185309300568068,"Global Non-Opioid Pain Treatment Industry Market 2021 Industry Analysis, Trends, and Forecast 2027 :... https://t.co/pBKhblqJ2B #cannabis","Allergan, Plc",Health Care
2021-02-13 11:08:42,1360546436576903173,"RT @sahdevt: ""For Shell, Oil Is Past Its Peak"" https://t.co/aSzdTR9ywV #ai #automation #tech Oil (Petroleum) and Gasoline, Royal Dutch Shel…","Allergan, Plc",Health Care
2021-02-20 09:20:11,1363055842011013124,Alliance Data Systems Corporation current quarter revenue growth YoY of -24.00% ranked 3244 out of 5480 companies i… https://t.co/Kn2JmJB9bC,Alliance Data Systems,Information Technology
2021-02-19 20:50:23,1362867149501591552,$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sSVP and TreasurerJOHN JEFFREY CHESNUT:https://t.co/wwd8H3mB1S,Alliance Data Systems,Information Technology
2021-02-19 16:18:17,1362798670194872321,"$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sEVP, CAO, Gen  Counsel &amp; SecyJOSEPH L III MOTES:https://t.co/jL0gPbwzmE",Alliance Data Systems,Information Technology
2021-02-19 11:07:22,1362720426120650755,$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sEVP &amp; Senior AdvisorCHARLES L HORN:https://t.co/wYo3udq0NV,Alliance Data Systems,Information Technology
2021-02-19 10:30:16,1362711090224898051,$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sPresident and CEORALPH J ANDRETTA:https://t.co/Mku8MZx17O,Alliance Data Systems,Information Technology
2021-02-19 05:09:23,1362630335784181763,"$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sEVP, Opn's &amp; Credit Risk, CardTAMMY M MCCONNAUGHEY:https://t.co/QniojWOwo0",Alliance Data Systems,Information Technology
2021-02-19 02:40:53,1362592967387607040,A Form 8-K [Press/News Current Report] filing has been made with the SEC:  $ADS ALLIANCE DATA SYSTEMS CORP  https://t.co/caDgWcNiww,Alliance Data Systems,Information Technology
2021-02-19 01:30:24,1362575228283596801,$ADS:New Insider Filing on ALLIANCE DATA SYSTEMS CORP'sEVP &amp; Chief Financial OfficerTIMOTHY P KING:https://t.co/JFUhtYX5Xq,Alliance Data Systems,Information Technology
2021-02-18 21:05:25,1362508544168321029,$ADS / Alliance Data Systems files form 8-K - Departure of Directors or Certain Officers; Election of Directors; Ap… https://t.co/6LlutoXZ21,Alliance Data Systems,Information Technology
2021-02-18 14:03:29,1362402361487093761,🆕 Insider Buying Report: Alliance Data Systems Corp ($ADS) 12 months: -26%Activity: BullishPattern: Large purch… https://t.co/zx1yQvOgbJ,Alliance Data Systems,Information Technology
2021-02-19 16:15:49,1362798050415161346,$LNT Alliant Energy Corp. to Host Earnings Call https://t.co/W6Qv1mqhWk,Alliant Energy Corp,Utilities
2021-02-19 14:04:53,1362765102206787589,$LNT Alliant Energy Corp Q4 2020 Earnings Call https://t.co/F1G9So3qIZ,Alliant Energy Corp,Utilities
2021-02-19 00:26:13,1362559076668870659,Alliant Energy Corp Q4 adjusted earnings Beat Estimates https://t.co/EKWrDKPJsb,Alliant Energy Corp,Utilities
2021-02-18 12:17:15,1362375626133409794,"Corp earnings results today in Mexico: Hotel, Ienova, Tlevisa, Volar, and Walmex. In the US: Southern Co, Walmart,… https://t.co/zdjxriTJ9c",Alliant Energy Corp,Utilities
2021-02-18 12:16:08,1362375344699830273,"Corp earnings results today in Mexico: Hotel, Ienova, Tlevisa, Volar, and Walmex. In the US: Southern Co, Walmart,… https://t.co/U8S711bOXw",Alliant Energy Corp,Utilities
2021-02-18 12:12:19,1362374385307279367,"Corp earnings results today in Mexico: Hotel, Ienova, Tlevisa, Volar, and Walmex. In the US: Southern Co, Walmart,… https://t.co/v2yET620zj",Alliant Energy Corp,Utilities
2021-02-20 02:09:08,1362947362390478858,RT @11Graphs: Lowest P/E among #financials #bank #insurance $XLF1. 🇺🇸 THE ALLSTATE CORPORA. $ALL: 5.82. 🇺🇸 UNUM GROUP $UNM: 6.53. 🇺🇸 AFL…,Allstate Corp,Financials
2021-02-20 02:00:45,1362945252118700038,Lowest P/E among #financials #bank #insurance $XLF1. 🇺🇸 THE ALLSTATE CORPORA. $ALL: 5.82. 🇺🇸 UNUM GROUP $UNM: 6.5… https://t.co/kI3KKIJi4e,Allstate Corp,Financials
2021-02-14 21:01:17,1361057953298714626,RT @aistockfinder: $ALL https://t.co/XCDyRMzKXc Allstate Corp Ordinary Shares. Our Artificial Intelligence has forecasted that this stock p…,Allstate Corp,Financials
2021-02-12 22:00:44,1360348138549235716,Lowest P/E among #financials #bank #insurance $XLF1. 🇺🇸 THE ALLSTATE CORPORA. $ALL: 5.82. 🇺🇸 UNUM GROUP $UNM: 6.4… https://t.co/ibfe8cygw0,Allstate Corp,Financials
2021-02-20 00:40:11,1362924980548296705,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-19, is 2088.8101.",Alphabet Inc Class A,Information Technology
2021-02-19 23:59:04,1362914631635894275,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-19, is 2088.8101. https://t.co/Dg1df4wx2L",Alphabet Inc Class A,Information Technology
2021-02-19 06:45:43,1362654581805694980,Alphabet Inc. Class A Shares Near 52-Week High - Market Mover https://t.co/pgssv3YZto $GOOGL #stockmarket #kwhenfinance,Alphabet Inc Class A,Information Technology
2021-02-19 00:40:20,1362562627524771841,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-18, is 2105.8101.",Alphabet Inc Class A,Information Technology
2021-02-18 23:59:32,1362552362402013185,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-18, is 2105.8101. https://t.co/Sd6zshPHpY",Alphabet Inc Class A,Information Technology
2021-02-18 00:40:14,1362200216850546691,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-17, is 2118.6201.",Alphabet Inc Class A,Information Technology
2021-02-17 23:59:09,1362189876393828354,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-17, is 2118.6201. https://t.co/JIbaPonann",Alphabet Inc Class A,Information Technology
2021-02-17 15:01:02,1362054456184102919,📈 Today's Trending Stocks 📉$TSLA Tesla Inc$786.93 (-1.22%)$GME GameStop Corp. Class A$48.19 (-2.49%)$AAPL A… https://t.co/aC7APCzpVl,Alphabet Inc Class A,Information Technology
2021-02-17 00:40:11,1361837816435589120,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-16, is 2110.7.",Alphabet Inc Class A,Information Technology
2021-02-16 23:59:26,1361827561525940224,"Alphabet Inc - Class A (GOOGL) price at close, 2021-02-16, is 2110.7. https://t.co/iaSZ5D0z0O",Alphabet Inc Class A,Information Technology
2021-02-19 23:24:24,1362905907689062402,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-19, is 2101.1399.",Alphabet Inc Class C,Information Technology
2021-02-19 23:06:25,1362901381309476874,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-19, is 2101.1399.",Alphabet Inc Class C,Information Technology
2021-02-19 23:06:22,1362901367942184961,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-19, is 2101.1399.",Alphabet Inc Class C,Information Technology
2021-02-19 00:47:39,1362564469671538691,$GOOG Alphabet Inc. - Class C C Top stock up 101% from low. Close: 2117.20 VolvsAvg: 0.88 Liq: $2193M https://t.co/Dt5IwGoNAF,Alphabet Inc Class C,Information Technology
2021-02-18 23:24:15,1362543483442106370,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-18, is 2117.2.",Alphabet Inc Class C,Information Technology
2021-02-18 23:06:40,1362539055767027715,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-18, is 2117.2.",Alphabet Inc Class C,Information Technology
2021-02-18 23:06:02,1362538896748408835,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-18, is 2117.2.",Alphabet Inc Class C,Information Technology
2021-02-18 04:47:56,1362262551183114241,$GOOG Alphabet Inc. - Class C C Top stock up 101% from low. Close: 2128.31 VolvsAvg: 0.66 Liq: $2066M https://t.co/Dt5IwGoNAF,Alphabet Inc Class C,Information Technology
2021-02-17 23:24:13,1362181086068039682,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-17, is 2128.3101.",Alphabet Inc Class C,Information Technology
2021-02-17 23:06:15,1362176565652709379,"Alphabet Inc - Class C (GOOG) price at close, 2021-02-17, is 2128.3101.",Alphabet Inc Class C,Information Technology
2021-02-19 02:13:27,1362586060635607040,#cannabis #marijuana #cannabiscommunity Altria Presents as Part of the Consumer Analyst Group of New York Conferenc… https://t.co/f537pifMSz,Altria Group Inc,Consumer Staples
2021-02-18 18:21:23,1362467264193302529,"$MO:New Insider Filing on ALTRIA GROUP, INC.'sDirectorGEORGE MUNOZ:https://t.co/PRFNqUOaMZ",Altria Group Inc,Consumer Staples
2021-02-18 14:20:59,1362406765451599872,Global E-cigarette and Vaping Market 2021 Analysis by Latest COVID19/CORONA Virus Impact with Market Positioning of… https://t.co/nFo6OF8S3Q,Altria Group Inc,Consumer Staples
2021-02-18 11:02:57,1362356927368486912,"Michael Burry sold out ALTRIA GROUP INC, CVS HEALTH,FACEBOOK INC, GAMESTOP, LIBERTY LATIN AMERICA, PRECISION… https://t.co/2fltgSoFrd",Altria Group Inc,Consumer Staples
2021-02-18 05:24:06,1362271654030712833,"RT @MMPconnection: #marijuana #cannabis Altria Announces Cash Tender Offers for Certain Outstanding Notes          RICHMOND, Va.--(BUSINE…",Altria Group Inc,Consumer Staples
2021-02-18 04:43:38,1362261469799342080,"#marijuana #cannabis Altria Announces Cash Tender Offers for Certain Outstanding Notes          RICHMOND, Va.--(B… https://t.co/0oZVC9j5wc",Altria Group Inc,Consumer Staples
2021-02-18 03:23:02,1362241183548850176,"ALTRIA GROUP, INC. VOTE!",Altria Group Inc,Consumer Staples
2021-02-17 19:15:30,1362118492732887050,"SEC Form 8-K [Press/News Current Report] filed by  $MO ALTRIA GROUP, INC.  ALTRIA GROUP, INC  https://t.co/fFikqIbM3D",Altria Group Inc,Consumer Staples
2021-02-16 22:33:33,1361805945437790211,"A new filing Form 8-K [Press/News Current Report] has been made at the SEC by  $MO ALTRIA GROUP, INC  https://t.co/CqizklDcWX",Altria Group Inc,Consumer Staples
2021-02-16 21:01:26,1361782763293192204,"$MO:New Insider Filing on ALTRIA GROUP, INC.'sSr. VP, Chief HR Off. &amp; CCOCHARLES N. WHITAKER:https://t.co/9rP8Fn94kX",Altria Group Inc,Consumer Staples
2021-02-20 11:01:56,1363081447700013060,Latest https://t.co/GpcXWjJxoL TV. clik the link: https://t.co/UDntqgzkq9#appletv #AppleTV4K #AppleTV4… https://t.co/VcRZWxhOw3,Amazon.com Inc,Consumer Discretionary
2021-02-20 10:53:15,1363079262564155394,"#NEW Savage Jungle Part 4 (The Penultimate Part)There are now over 1300 Pages of Action, Adventure&amp; Sex In the S… https://t.co/aJO2E1xV3g",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:47:06,1363077713410613251,"#NEW Savage Jungle Part 4 (The Penultimate Part)There are now over 1300 Pages of Action, Adventure&amp; Sex In the S… https://t.co/FUIO5x2hzq",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:40:53,1363076148905803776,"2018, online shoppers can purchase high-quality cotton tee-shirts with the words ""I Accept Bitcoin"" on… https://t.co/8e4OzPzabO",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:39:08,1363075708969508865,"#NEW Savage Jungle Part 4 (The Penultimate Part)There are now over 1300 Pages of Action, Adventure&amp; Sex In the S… https://t.co/BdYsrEiyFe",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:38:02,1363075431407230984,"Copperleaf Capital LLC Increases Position in https://t.co/mrmiOECXIr, Inc. (NASDAQ:AMZN) (Bonnie Powley/Zolmax) https://t.co/yqjuZuwOmG",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:37:47,1363075370564677635,"#NEW Savage Jungle Part 4 (The Penultimate Part)There are now over 1300 Pages of Action, Adventure&amp; Sex In the S… https://t.co/5zczJviGQn",Amazon.com Inc,Consumer Discretionary
2021-02-20 10:37:40,1363075340730585089,"#NEW Savage Jungle Part 4 (The Penultimate Part)There are now over 1300 Pages of Action, Adventure&amp; Sex In the S… https://t.co/2Z4qMbfYVe",Amazon.com Inc,Consumer Discretionary
2021-02-20 08:56:30,1363049882064330753,RT @InsiderAlerts4U: $AMZN:New Insider Filing on AMAZON COM INC'sCEO Amazon Web ServicesANDREW R JASSY:https://t.co/ujFu0YJ6Fm,Amazon.com Inc,Consumer Discretionary
2021-02-20 08:54:24,1363049352202252289,$AMZN:New Insider Filing on AMAZON COM INC'sCEO Amazon Web ServicesANDREW R JASSY:https://t.co/ujFu0YJ6Fm,Amazon.com Inc,Consumer Discretionary
2021-02-19 13:58:57,1362763607058960387,$AEE Ameren Corp Q4 2020 Earnings Call https://t.co/8tmUv4mV8E,Ameren Corp,Utilities
2021-02-19 13:33:37,1362757230756585475,$AEE 2020 results and guidance for 2021 have been released. Details available below. https://t.co/iP4PCxb4c9,Ameren Corp,Utilities
2021-02-19 12:45:45,1362745186544197633,$AEE Ameren Corp. to Host Earnings Call https://t.co/Cnce9VpVVC,Ameren Corp,Utilities
2021-02-18 23:32:39,1362545595085254656,Largest stocks that report earnings tomorrowDeere $DE$DTEMagna $MGAAmeren Corp $AEE$ITTEssent $ESNTSpirit R… https://t.co/FEF47ga5Nw,Ameren Corp,Utilities
2021-02-18 23:26:38,1362544083370053635,Ameren Corp Q4 Earnings Rise https://t.co/NuSjQvCYQI,Ameren Corp,Utilities
2021-02-18 23:07:17,1362539210926874636,Largest stocks that report earnings tomorrowDeere $DE$DTEMagna $MGAAmeren Corp $AEE$ITTEssent $ESNTSpirit R… https://t.co/gZ26TNM51g,Ameren Corp,Utilities
2021-02-17 21:00:56,1362145026306932742,"8. $ANET Arista Networks, Inc.9. $ED Consolidated Edison, Inc.10. $EPAM EPAM Systems, Inc.11. $PPL PPL Corporati… https://t.co/6DqSarGZvf",Ameren Corp,Utilities
2021-02-20 06:45:25,1363016893624369158,$AAL:New Insider Filing on American Airlines Group Inc.'sEVP Corporate AffairsSTEPHEN L JOHNSON:https://t.co/Lg9fyQQ7Fu,American Airlines Group,Industrials
2021-02-20 01:44:24,1362941137988763651,"Newsroom - American Airlines and JetBlue Begin Growth from New York and Boston with 33 New Routes, Joint Schedules… https://t.co/xBRzpmZ6Jb",American Airlines Group,Industrials
2021-02-19 18:18:51,1362829010942783490,He worked for a while at Hughes Aircraft before quitting to go fly airplanes for American Airlines. At Hughes is wh… https://t.co/QZa7LPUpPG,American Airlines Group,Industrials
2021-02-19 11:55:34,1362732557339664385,"RT @IvanLoz16: Newsroom - American Airlines and JetBlue Begin Growth from New York and Boston with 33 New Routes, Joint Schedules and Codes…",American Airlines Group,Industrials
2021-02-19 09:24:25,1362694516638154753,$AAL:New Insider Filing on American Airlines Group Inc.'sExecutive VP and CFODEREK J KERR:https://t.co/QuN7EXBzMo,American Airlines Group,Industrials
2021-02-19 07:45:23,1362669597212688387,$AAL:New Insider Filing on American Airlines Group Inc.'sEVP People and CommunicationsELISE R EBERWEIN:https://t.co/BCFq4ZjXkP,American Airlines Group,Industrials
2021-02-19 06:20:07,1362648138742333446,American Airlines Group Inc. stock underperforms Thursday when compared to competitors – MarketWatch https://t.co/dJvijqThVU,American Airlines Group,Industrials
